"","V1","V2","V3","V4","V5"
"480","120","30","hr+cov1","0.609552195236186","0.0443605190866436"
"481","121","30","hn","0.473189645667016","0.0640180337351324"
"482","121","30","hn+cov1","0.469840227738651","0.0664550551633706"
"483","121","30","hr","0.451285726437043","0.104534289646205"
"484","121","30","hr+cov1","0.446606738082087","0.106970466346699"
"485","122","30","hn","0.325907400573489","0.0508339770469327"
"486","122","30","hn+cov1","0.318141331796824","0.0500371928231228"
"487","122","30","hr","0.338008211292125","0.0525539211011008"
"488","122","30","hr+cov1","0.356484836850702","0.0535191568471982"
"489","123","30","hn","0.316658331016091","0.0489228689320187"
"490","123","30","hn+cov1","0.416274136199883","0.0465154914591959"
"491","123","30","hr","0.241230973842069","0.0868203941889262"
"492","123","30","hr+cov1","0.269099118422044","0.0895939099855531"
"493","124","30","hn","0.450443464087854","0.0737720809939527"
"494","124","30","hn+cov1","0.418094793788074","0.0767141805028711"
"495","124","30","hr","0.566290637156155","0.0641198385329344"
"496","124","30","hr+cov1","0.542580830939832","0.0621615084970557"
"497","125","30","hn","0.310141042587397","0.0432579917600158"
"498","125","30","hn+cov1","0.421120948931253","0.0468398328045444"
"499","125","30","hr","0.289390450249001","0.0840837558159498"
"500","125","30","hr+cov1","0.290253525975466","0.0837547188013639"
"501","126","30","hn","0.826783321643837","0.403134790032917"
"502","126","30","hn+cov1","0.445912041876283","0.0798319457500361"
"503","126","30","hr","0.538460403890229","0.0697900124987372"
"504","126","30","hr+cov1","0.539182094549226","0.0685028967287655"
"505","127","30","hn","0.605408730517531","0.250297573507811"
"506","127","30","hn+cov1","0.358794988452755","0.0712304921793648"
"507","127","30","hr","0.447470145801518","0.0636492458495748"
"508","127","30","hr+cov1",NA,NA
"509","128","30","hn","0.509079973273199","0.0725107962831828"
"510","128","30","hn+cov1","0.494560366838857","0.0921907740345475"
"511","128","30","hr","0.576055875064936","0.0944533514874993"
"512","128","30","hr+cov1","0.592106671790544","0.0882392967303234"
"513","129","30","hn","0.585470855642714","0.0922935607635813"
"514","129","30","hn+cov1","0.580768915005248","0.093880248185683"
"515","129","30","hr","2.9034115997085","4.26976658066377"
"516","129","30","hr+cov1","0.59261441632325","0.124399628506276"
"517","130","30","hn","0.435900218790138","0.0650085425187344"
"518","130","30","hn+cov1","0.435670459511886","0.0685447739600387"
"519","130","30","hr","0.512186140051776","0.071503033758719"
"520","130","30","hr+cov1","0.487987594766885","0.0778926500612011"
"521","131","30","hn","0.490205372446121","0.0729342677202655"
"522","131","30","hn+cov1","0.489839785254537","0.0731545987206416"
"523","131","30","hr","0.570136431405427","0.0879807295789673"
"524","131","30","hr+cov1","0.558977317495646","0.0895157074769508"
"525","132","30","hn","0.572260436431936","0.100704330818521"
"526","132","30","hn+cov1","0.566413141086731","0.104327713220578"
"527","132","30","hr","0.652382991453465","0.0929904692105272"
"528","132","30","hr+cov1","0.648773006372307","0.0904024564892068"
"529","133","30","hn","0.400562443348211","0.0589409575147936"
"530","133","30","hn+cov1","0.39919838110147","0.0621600622530325"
"531","133","30","hr","0.546450041479129","0.0560757152882939"
"532","133","30","hr+cov1","0.546974307749809","0.0558290017024848"
"533","134","30","hn","0.563877921785651","0.0957329758655908"
"534","134","30","hn+cov1","0.551709629282976","0.100871663236575"
"535","134","30","hr","0.723255944251886","0.0675313360676908"
"536","134","30","hr+cov1",NA,NA
"537","135","30","hn","0.889447711453227","0.460534735973828"
"538","135","30","hn+cov1","0.445077381122101","0.0862531234890851"
"539","135","30","hr",NA,NA
"540","135","30","hr+cov1",NA,NA
"541","136","30","hn","0.343403763828179","0.0496773374145939"
"542","136","30","hn+cov1","0.335586986341579","0.0484742575065664"
"543","136","30","hr","0.364995674794745","0.0667476187185201"
"544","136","30","hr+cov1","0.401042565078311","0.056845734596728"
"545","137","30","hn","0.430924185874654","0.0743996354848271"
"546","137","30","hn+cov1","0.429838326767357","0.0786699822516935"
"547","137","30","hr","0.631886069654151","0.000876694616215023"
"548","137","30","hr+cov1","0.592077155763183","0.00510186370069765"
"549","138","30","hn","0.526192436128739","0.202851074816748"
"550","138","30","hn+cov1","0.371469844257624","0.0690371881415885"
"551","138","30","hr","0.499923981520353","0.0510294518234196"
"552","138","30","hr+cov1","0.517073102923119","0.0371958011676491"
"553","139","30","hn","0.496030000571913","0.0712370499043671"
"554","139","30","hn+cov1","0.488337992341423","0.0691841534251582"
"555","139","30","hr","0.362911568405627","0.0637123450304324"
"556","139","30","hr+cov1","0.387442409537929","0.124229651145765"
"557","140","30","hn","0.574770110160446","0.0933705383179551"
"558","140","30","hn+cov1","0.57011693131912","0.0997449492668531"
"559","140","30","hr","0.813921770903276","0.000554863256507526"
"560","140","30","hr+cov1",NA,NA
"561","141","30","hn","0.512302922983342","0.0754390996621994"
"562","141","30","hn+cov1","0.51166448451628","0.113976487188632"
"563","141","30","hr","0.620846485586663","0.0769796721047549"
"564","141","30","hr+cov1","0.667843550619765","0.062338573440845"
"565","142","30","hn","0.502036884794186","0.230134562484844"
"566","142","30","hn+cov1","0.490124135987969","0.12172501085651"
"567","142","30","hr","0.603169852526971","0.0537773872154041"
"568","142","30","hr+cov1",NA,NA
"569","143","30","hn","0.425068210981478","0.0666918975415756"
"570","143","30","hn+cov1","0.418419761589635","0.0646785045304866"
"571","143","30","hr","0.637284880240186","0.0433110995670885"
"572","143","30","hr+cov1","0.643707704363063","0.00442920159719861"
"573","144","30","hn","0.669130917980726","0.117046922049829"
"574","144","30","hn+cov1","0.669110029741309","0.119089070596645"
"575","144","30","hr","0.707898216158853","0.144273291055749"
"576","144","30","hr+cov1","0.703007435571381","0.144714120677026"
"577","145","30","hn","0.465294002677376","0.067693007061882"
"578","145","30","hn+cov1","0.461974329274817","0.0662977064166066"
"579","145","30","hr","0.546927543887828","0.0857162797848791"
"580","145","30","hr+cov1","0.567015546759179","0.0843473929781342"
"581","146","30","hn","0.509589319871198","0.0789276711105617"
"582","146","30","hn+cov1","0.509370523841971","0.0807323308793321"
"583","146","30","hr","0.551060778945326","0.103889292376661"
"584","146","30","hr+cov1","0.548949542984945","0.1033760823298"
"585","147","30","hn","0.473622826864038","0.0774862310229348"
"586","147","30","hn+cov1","0.456122957637188","0.0840112195705509"
"587","147","30","hr","0.608981825659336","0.0675872452068763"
"588","147","30","hr+cov1","0.608916895417258","0.0531285912635866"
"589","148","30","hn","0.604713635763547","0.0834952227717888"
"590","148","30","hn+cov1","0.595016945847866","0.083763382841518"
"591","148","30","hr","0.515019725059875","0.156853605416832"
"592","148","30","hr+cov1","0.529322227178232","0.153839591891883"
"593","149","30","hn","0.443422218231715","0.0614057548139854"
"594","149","30","hn+cov1","0.441089880724977","0.0603617399391507"
"595","149","30","hr","0.51675568830091","0.0679557873679801"
"596","149","30","hr+cov1","0.515177779295858","0.0673798940395279"
"597","150","30","hn","0.345165122751894","0.060654552591105"
"598","150","30","hn+cov1","0.471439910268272","0.0563495057976466"
"599","150","30","hr","0.409802307167685","0.0985572713407427"
"600","150","30","hr+cov1","0.41090263684892","0.0967390643429862"
"601","151","30","hn","0.433155667269441","0.0552106596227884"
"602","151","30","hn+cov1","0.422587056794812","0.0528635763799688"
"603","151","30","hr","0.458456119414537","0.0818574064397658"
"604","151","30","hr+cov1","0.434107816057551","0.0804357316247221"
"605","152","30","hn","0.457036196089912","0.0556973338871278"
"606","152","30","hn+cov1","0.436621355867483","0.080090597132612"
"607","152","30","hr","0.509686035356107","0.0774826143955623"
"608","152","30","hr+cov1",NA,NA
"609","153","30","hn","0.52858705839214","0.0661711783360825"
"610","153","30","hn+cov1","0.498158191951462","0.112620258569158"
"611","153","30","hr","0.448077374121972","0.125702585703654"
"612","153","30","hr+cov1","0.50872100149498","0.100308533930522"
"613","154","30","hn","0.498877542006135","0.0706768052786375"
"614","154","30","hn+cov1","0.498486543244207","0.0713237865137084"
"615","154","30","hr","0.547405282361838","0.0982018506271688"
"616","154","30","hr+cov1","0.550924743197691","0.0972148190577981"
"617","155","30","hn","0.478747080314272","0.0614761924442363"
"618","155","30","hn+cov1","0.446977674814851","0.0595981417120437"
"619","155","30","hr","0.492677822872523","0.0943445550816891"
"620","155","30","hr+cov1","0.476700300774417","0.0752986515478642"
"621","156","30","hn","0.499616547049569","0.0696122960761504"
"622","156","30","hn+cov1","0.499666260701321","0.0736005156645967"
"623","156","30","hr","0.585524129696636","0.0774599077272679"
"624","156","30","hr+cov1","0.57469999921087","0.0796055314507028"
"625","157","30","hn","0.313305252537149","0.0461674455353252"
"626","157","30","hn+cov1","0.386794780161619","0.0432467908872044"
"627","157","30","hr","0.318969493475508","0.0753901442151798"
"628","157","30","hr+cov1","0.306278577137484","0.0754161501666813"
"629","158","30","hn","0.521129488005332","0.0740306071387293"
"630","158","30","hn+cov1","0.504896923791519","0.0863418079707032"
"631","158","30","hr","0.564656312028249","0.106895576828201"
"632","158","30","hr+cov1","0.655788213381215","0.0718411725067498"
"633","159","30","hn","1.07350922711313","0.59497746261258"
"634","159","30","hn+cov1","0.449708056279798","0.0805550671349108"
"635","159","30","hr","0.537013013877965","0.066081043282155"
"636","159","30","hr+cov1","0.535854026988314","0.0693429940082846"
"637","160","30","hn","0.507320442093524","0.0696526123957952"
"638","160","30","hn+cov1","0.506907421060621","0.0965155867753114"
"639","160","30","hr","0.574693067093561","0.0833149979316439"
"640","160","30","hr+cov1","0.570754151893316","0.0844602701275255"
"641","161","30","hn","0.502212526714312","0.0650221566883056"
"642","161","30","hn+cov1","0.502235420303895","0.0651327813115264"
"643","161","30","hr","0.532354541625192","0.0939879176962573"
"644","161","30","hr+cov1","0.532279557830065","0.0938968998259313"
"645","162","30","hn","0.372066880500388","0.0369555894195703"
"646","162","30","hn+cov1","0.369052648901861","0.0387684975095301"
"647","162","30","hr","0.302946299829413","0.0707322134041013"
"648","162","30","hr+cov1","0.299055327957386","0.0710824983896702"
"649","163","30","hn","0.317767468173399","0.0371451692968651"
"650","163","30","hn+cov1","0.314856677640237","0.036840356638075"
"651","163","30","hr","0.300281628144409","0.0288162085213058"
"652","163","30","hr+cov1","0.268883923045001","0.0566281165062181"
"653","164","30","hn","0.402084875089681","0.0524073224478206"
"654","164","30","hn+cov1","0.401731190512039","0.0547483767872328"
"655","164","30","hr","0.37848370190117","0.0823983824980322"
"656","164","30","hr+cov1","0.375567705808912","0.081739966696121"
"657","165","30","hn","0.54576770067168","0.0762622659734235"
"658","165","30","hn+cov1","0.5445851898548","0.0759838853477499"
"659","165","30","hr","0.537653077845642","0.122486996854081"
"660","165","30","hr+cov1","0.537881674559776","0.122225889774276"
"661","166","30","hn","0.406845614440224","0.0436726937620624"
"662","166","30","hn+cov1","0.350868517586026","0.0772295456937494"
"663","166","30","hr","0.429483752913777","0.0668298347911732"
"664","166","30","hr+cov1","0.483179351431608","0.0508293789648221"
"665","167","30","hn","0.45872764198621","0.0727093437354181"
"666","167","30","hn+cov1","0.458287234171624","0.0726629475920509"
"667","167","30","hr","0.29783595162665","0.0905147419362452"
"668","167","30","hr+cov1","0.659856546423159","0.0586449977479729"
"669","168","30","hn","0.39889350781051","0.0617537916141336"
"670","168","30","hn+cov1","0.394115329053222","0.0619848319744457"
"671","168","30","hr","0.395328800427694","0.0735317531207165"
"672","168","30","hr+cov1",NA,NA
"673","169","30","hn","0.43779780964825","0.0593812252095623"
"674","169","30","hn+cov1","0.426227263114496","0.0685241283560136"
"675","169","30","hr","0.418123820981964","0.0942329179638383"
"676","169","30","hr+cov1","0.435955957266853","0.0925227750585405"
"677","170","30","hn","0.521863067866101","0.0715172798165206"
"678","170","30","hn+cov1","0.521343325863681","0.0764676887625722"
"679","170","30","hr","0.329869212380819","0.149655267885079"
"680","170","30","hr+cov1","0.251207019472964","0.159086215452799"
"681","171","30","hn","0.588414816262228","0.220471356937522"
"682","171","30","hn+cov1","0.549755022745603","0.123208058139288"
"683","171","30","hr","0.669355533970056","0.0597258773122784"
"684","171","30","hr+cov1",NA,NA
"685","172","30","hn","0.498247382405994","0.0801865589087395"
"686","172","30","hn+cov1","0.495919161860454","0.101618197961732"
"687","172","30","hr","0.602238323413084","0.072281184935218"
"688","172","30","hr+cov1","0.624119238569355","0.0606407088664884"
"689","173","30","hn","0.427579010680102","0.0693778888748197"
"690","173","30","hn+cov1","0.42757543612479","0.0732206986857243"
"691","173","30","hr","0.469536464728876","0.124477376918628"
"692","173","30","hr+cov1",NA,NA
"693","174","30","hn","0.620878181592515","0.0843234710625548"
"694","174","30","hn+cov1","0.613776813951433","0.0819390904388722"
"695","174","30","hr","0.526290285882048","0.163422864955823"
"696","174","30","hr+cov1","0.486094016746502","0.157999253641617"
"697","175","30","hn","0.406797818188693","0.0505716093519279"
"698","175","30","hn+cov1","0.398225483199255","0.066655952336523"
"699","175","30","hr","0.485266895162991","0.0620383512780157"
"700","175","30","hr+cov1","0.500833858078515","0.0585183449449206"
"701","176","30","hn","0.571803820470519","0.0785797449789284"
"702","176","30","hn+cov1","0.482556708881961","0.0855375949188347"
"703","176","30","hr","0.510621980392077","0.143031091114548"
"704","176","30","hr+cov1","0.539732348401002","0.0950968197676471"
"705","177","30","hn","0.484644340729749","0.0765290162385417"
"706","177","30","hn+cov1","0.482814331816073","0.0790431159979698"
"707","177","30","hr","0.578012372894685","0.0842003068807013"
"708","177","30","hr+cov1","0.585833281585381","0.0811159799831584"
"709","178","30","hn","0.511830456171664","0.0860850402622514"
"710","178","30","hn+cov1","0.505791875369211","0.0889143452286286"
"711","178","30","hr","0.658838818547571","0.0673470057247501"
"712","178","30","hr+cov1","0.624673909998319","0.0740497878326534"
"713","179","30","hn","0.387145996954842","0.0624061455509864"
"714","179","30","hn+cov1","0.379499958882514","0.0664766399574586"
"715","179","30","hr","0.490641383151764","0.0515788254951083"
"716","179","30","hr+cov1","0.488096546710779","0.0499129903544526"
"717","180","30","hn","0.468155021026145","0.0688897851772355"
"718","180","30","hn+cov1","0.417677783976621","0.078291824825374"
"719","180","30","hr","0.522745151543899","0.0870890292156052"
